pokedex_id,EV_yield,catch_rate ,base_friendship,base_exp,growth_rate 
0052,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),58,Medium Fast
0052,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),58,Medium Fast
0053,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),154,Medium Fast
0053,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),154,Medium Fast
0054,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),64,Medium Fast
0055,2 Sp. Atk ,"75 (9.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0056,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Medium Fast
0057,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),159,Medium Fast
0058,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),70,Slow
0058,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),70,Slow
0059,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),194,Slow
0059,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),194,Slow
0060,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Slow
0061,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),135,Medium Slow
0062,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),230,Medium Slow
0063,1 Sp. Atk ,"200 (26.1% with PokéBall, full HP)",50 (normal),62,Medium Slow
0064,2 Sp. Atk ,"100 (13.1% with PokéBall, full HP)",50 (normal),140,Medium Slow
0065,3 Sp. Atk ,"50 (6.5% with PokéBall, full HP)",50 (normal),225,Medium Slow
0065,3 Sp. Atk ,"50 (6.5% with PokéBall, full HP)",50 (normal),225,Medium Slow
0066,1 Attack ,"180 (23.5% with PokéBall, full HP)",50 (normal),61,Medium Slow
0067,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),142,Medium Slow
0068,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),227,Medium Slow
0069,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Slow
0070,2 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),137,Medium Slow
0071,3 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),221,Medium Slow
0072,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),67,Slow
0073,2 Sp. Def ,"60 (7.8% with PokéBall, full HP)",50 (normal),180,Slow
0074,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Slow
0074,1 Defense ,"255 (33.3% with PokéBall, full HP)",50 (normal),60,Medium Slow
0075,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),137,Medium Slow
0075,2 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),137,Medium Slow
0076,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),223,Medium Slow
0076,3 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),223,Medium Slow
0077,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),82,Medium Fast
0077,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),82,Medium Fast
0078,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0078,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0079,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),63,Medium Fast
0079,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),63,Medium Fast
0080,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0080,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0080,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0081,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0082,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",50 (normal),163,Medium Fast
0083,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),132,Medium Fast
0083,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),132,Medium Fast
0084,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),62,Medium Fast
0085,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),165,Medium Fast
0086,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0087,2 Sp. Def ,"75 (9.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0088,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0088,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),65,Medium Fast
0089,"1 HP, 1 Attack ","75 (9.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0089,"1 HP, 1 Attack ","75 (9.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0090,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),61,Slow
0091,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),184,Slow
0092,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),62,Medium Slow
0093,2 Sp. Atk ,"90 (11.8% with PokéBall, full HP)",50 (normal),142,Medium Slow
0094,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),250,Medium Slow
0094,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),250,Medium Slow
0095,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),77,Medium Fast
0096,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0097,2 Sp. Def ,"75 (9.8% with PokéBall, full HP)",50 (normal),169,Medium Fast
0098,1 Attack ,"225 (29.4% with PokéBall, full HP)",50 (normal),65,Medium Fast
0099,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),166,Medium Fast
0100,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0100,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Medium Fast
0101,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0101,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0102,1 Defense ,"90 (11.8% with PokéBall, full HP)",50 (normal),65,Slow
0103,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),186,Slow
0103,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),186,Slow
0104,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),64,Medium Fast
0105,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),149,Medium Fast
0105,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),149,Medium Fast
0106,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),159,Medium Fast
0107,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),159,Medium Fast
0108,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),77,Medium Fast
0109,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),68,Medium Fast
0110,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0110,2 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),172,Medium Fast
0111,1 Defense ,"120 (15.7% with PokéBall, full HP)",50 (normal),69,Slow
0112,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),170,Slow
0113,2 HP ,"30 (3.9% with PokéBall, full HP)",140 (higher than normal),395,Fast
0114,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),87,Medium Fast
0115,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Medium Fast
0115,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Medium Fast
0116,1 Sp. Atk ,"225 (29.4% with PokéBall, full HP)",50 (normal),59,Medium Fast
0117,"1 Defense, 1 Sp. Atk ","75 (9.8% with PokéBall, full HP)",50 (normal),154,Medium Fast
0118,1 Attack ,"225 (29.4% with PokéBall, full HP)",50 (normal),64,Medium Fast
0119,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),158,Medium Fast
0120,1 Speed ,"225 (29.4% with PokéBall, full HP)",50 (normal),68,Slow
0121,2 Speed ,"60 (7.8% with PokéBall, full HP)",50 (normal),182,Slow
0122,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),161,Medium Fast
0122,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),161,Medium Fast
0123,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),100,Medium Fast
0124,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),159,Medium Fast
0125,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),172,Medium Fast
0126,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Medium Fast
0127,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0127,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0128,"1 Attack, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0128,"1 Attack, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0128,"1 Attack, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0128,"1 Attack, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),172,Slow
0129,1 Speed ,"255 (33.3% with PokéBall, full HP)",50 (normal),40,Slow
0130,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),189,Slow
0130,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),189,Slow
0131,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),187,Slow
0132,1 HP ,"35 (4.6% with PokéBall, full HP)",50 (normal),101,Medium Fast
0133,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),65,Medium Fast
0133,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),65,Medium Fast
0134,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0135,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0136,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0137,1 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),79,Medium Fast
0138,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Medium Fast
0139,2 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Medium Fast
0140,1 Defense ,"45 (5.9% with PokéBall, full HP)",50 (normal),71,Medium Fast
0141,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),173,Medium Fast
0142,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),180,Slow
0142,2 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),180,Slow
0143,2 HP ,"25 (3.3% with PokéBall, full HP)",50 (normal),189,Slow
0144,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0144,3 Sp. Def ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0145,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0145,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0146,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0146,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",35 (lower than normal),290,Slow
0147,1 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),60,Slow
0148,2 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),147,Slow
0149,3 Attack ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),300,Slow
0150,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0150,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0150,3 Sp. Atk ,"3 (0.4% with PokéBall, full HP)",0 (lower than normal),340,Slow
0151,3 HP ,"45 (5.9% with PokéBall, full HP)",100 (higher than normal),300,Medium Slow
0152,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),64,Medium Slow
0153,"1 Defense, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0154,"1 Defense, 2 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),236,Medium Slow
0155,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),62,Medium Slow
0156,"1 Sp. Atk, 1 Speed ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0157,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),267,Medium Slow
0157,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),267,Medium Slow
0158,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),63,Medium Slow
0159,"1 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Slow
0160,"2 Attack, 1 Defense ","45 (5.9% with PokéBall, full HP)",50 (normal),239,Medium Slow
0161,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),43,Medium Fast
0162,2 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),145,Medium Fast
0163,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),52,Medium Fast
0164,2 HP ,"90 (11.8% with PokéBall, full HP)",50 (normal),158,Medium Fast
0165,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),53,Fast
0166,2 Sp. Def ,"90 (11.8% with PokéBall, full HP)",50 (normal),137,Fast
0167,1 Attack ,"255 (33.3% with PokéBall, full HP)",50 (normal),50,Fast
0168,2 Attack ,"90 (11.8% with PokéBall, full HP)",50 (normal),140,Fast
0169,3 Speed ,"90 (11.8% with PokéBall, full HP)",50 (normal),241,Medium Fast
0170,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),66,Slow
0171,2 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),161,Slow
0172,1 Speed ,"190 (24.8% with PokéBall, full HP)",50 (normal),41,Medium Fast
0173,1 Sp. Def ,"150 (19.6% with PokéBall, full HP)",140 (higher than normal),44,Fast
0174,1 HP ,"170 (22.2% with PokéBall, full HP)",50 (normal),42,Fast
0175,1 Sp. Def ,"190 (24.8% with PokéBall, full HP)",50 (normal),49,Fast
0176,2 Sp. Def ,"75 (9.8% with PokéBall, full HP)",50 (normal),142,Fast
0177,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),64,Medium Fast
0178,"1 Sp. Atk, 1 Speed ","75 (9.8% with PokéBall, full HP)",50 (normal),165,Medium Fast
0179,1 Sp. Atk ,"235 (30.7% with PokéBall, full HP)",50 (normal),56,Medium Slow
0180,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),128,Medium Slow
0181,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Slow
0181,3 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),255,Medium Slow
0182,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),221,Medium Slow
0183,2 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),88,Fast
0184,3 HP ,"75 (9.8% with PokéBall, full HP)",50 (normal),210,Fast
0185,2 Defense ,"65 (8.5% with PokéBall, full HP)",50 (normal),144,Medium Fast
0186,3 Sp. Def ,"45 (5.9% with PokéBall, full HP)",50 (normal),225,Medium Slow
0187,1 Sp. Def ,"255 (33.3% with PokéBall, full HP)",50 (normal),50,Medium Slow
0188,2 Speed ,"120 (15.7% with PokéBall, full HP)",50 (normal),119,Medium Slow
0189,3 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),230,Medium Slow
0190,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),72,Fast
0191,1 Sp. Atk ,"235 (30.7% with PokéBall, full HP)",50 (normal),36,Medium Slow
0192,2 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",50 (normal),149,Medium Slow
0193,1 Speed ,"75 (9.8% with PokéBall, full HP)",50 (normal),78,Medium Fast
0194,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),42,Medium Fast
0194,1 HP ,"255 (33.3% with PokéBall, full HP)",50 (normal),42,Medium Fast
0195,2 HP ,"90 (11.8% with PokéBall, full HP)",50 (normal),151,Medium Fast
0196,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),184,Medium Fast
0197,2 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),184,Medium Fast
0198,1 Speed ,"30 (3.9% with PokéBall, full HP)",35 (lower than normal),81,Medium Slow
0199,2 Sp. Def ,"70 (9.1% with PokéBall, full HP)",50 (normal),172,Medium Fast
0199,2 Sp. Def ,"70 (9.1% with PokéBall, full HP)",50 (normal),172,Medium Fast
0200,1 Sp. Def ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),87,Fast
0201,"1 Attack, 1 Sp. Atk ","225 (29.4% with PokéBall, full HP)",50 (normal),118,Medium Fast
0202,2 HP ,"45 (5.9% with PokéBall, full HP)",50 (normal),142,Medium Fast
0203,2 Sp. Atk ,"60 (7.8% with PokéBall, full HP)",50 (normal),159,Medium Fast
0204,1 Defense ,"190 (24.8% with PokéBall, full HP)",50 (normal),58,Medium Fast
0205,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),163,Medium Fast
0206,1 HP ,"190 (24.8% with PokéBall, full HP)",50 (normal),145,Medium Fast
0207,1 Defense ,"60 (7.8% with PokéBall, full HP)",50 (normal),86,Medium Slow
0208,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),179,Medium Fast
0208,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),179,Medium Fast
0209,1 Attack ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Fast
0210,2 Attack ,"75 (9.8% with PokéBall, full HP)",50 (normal),158,Fast
0211,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Medium Fast
0211,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Medium Fast
0212,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),175,Medium Fast
0212,2 Attack ,"25 (3.3% with PokéBall, full HP)",50 (normal),175,Medium Fast
0213,"1 Defense, 1 Sp. Def ","190 (24.8% with PokéBall, full HP)",50 (normal),177,Medium Slow
0214,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0214,2 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),175,Slow
0215,1 Speed ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),86,Medium Slow
0215,1 Speed ,"60 (7.8% with PokéBall, full HP)",35 (lower than normal),86,Medium Slow
0216,1 Attack ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Medium Fast
0217,2 Attack ,"60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0218,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),50,Medium Fast
0219,2 Defense ,"75 (9.8% with PokéBall, full HP)",50 (normal),151,Medium Fast
0220,1 Attack ,"225 (29.4% with PokéBall, full HP)",50 (normal),50,Slow
0221,"1 HP, 1 Attack ","75 (9.8% with PokéBall, full HP)",50 (normal),158,Slow
0222,"1 Defense, 1 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),144,Fast
0222,"1 Defense, 1 Sp. Def ","60 (7.8% with PokéBall, full HP)",50 (normal),144,Fast
0223,1 Sp. Atk ,"190 (24.8% with PokéBall, full HP)",50 (normal),60,Medium Fast
0224,"1 Attack, 1 Sp. Atk ","75 (9.8% with PokéBall, full HP)",50 (normal),168,Medium Fast
0225,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),116,Fast
0226,2 Sp. Def ,"25 (3.3% with PokéBall, full HP)",50 (normal),170,Slow
0227,2 Defense ,"25 (3.3% with PokéBall, full HP)",50 (normal),163,Slow
0228,1 Sp. Atk ,"120 (15.7% with PokéBall, full HP)",35 (lower than normal),66,Slow
0229,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),175,Slow
0229,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",35 (lower than normal),175,Slow
0230,"1 Attack, 1 Sp. Atk, 1 Sp. Def ","45 (5.9% with PokéBall, full HP)",50 (normal),243,Medium Fast
0231,1 HP ,"120 (15.7% with PokéBall, full HP)",50 (normal),66,Medium Fast
0232,"1 Attack, 1 Defense ","60 (7.8% with PokéBall, full HP)",50 (normal),175,Medium Fast
0233,2 Sp. Atk ,"45 (5.9% with PokéBall, full HP)",50 (normal),180,Medium Fast
0234,1 Attack ,"45 (5.9% with PokéBall, full HP)",50 (normal),163,Slow
0235,1 Speed ,"45 (5.9% with PokéBall, full HP)",50 (normal),88,Fast
