pokedex_id,name,especie,height,weight,nature
0055,Golduck,Duck Pokemon,1.7 m (5'07"),76.6 kg (168.9 lbs)
0056,Mankey,Pig Monkey Pokemon,0.5 m (1'08"),28.0 kg (61.7 lbs)
0057,Primeape,Pig Monkey Pokemon,1.0 m (3'03"),32.0 kg (70.5 lbs)
0058,Growlithe,Puppy Pokemon,0.7 m (2'04"),19.0 kg (41.9 lbs)
0058,Growlithe(Hisuian Growlithe),Puppy Pokemon,0.7 m (2'04"),19.0 kg (41.9 lbs)
0059,Arcanine,Legendary Pokemon,1.9 m (6'03"),155.0 kg (341.7 lbs)
0059,Arcanine(Hisuian Arcanine),Legendary Pokemon,1.9 m (6'03"),155.0 kg (341.7 lbs)
0060,Poliwag,Tadpole Pokemon,0.6 m (2'00"),12.4 kg (27.3 lbs)
0061,Poliwhirl,Tadpole Pokemon,1.0 m (3'03"),20.0 kg (44.1 lbs)
0062,Poliwrath,Tadpole Pokemon,1.3 m (4'03"),54.0 kg (119.0 lbs)
0063,Abra,Psi Pokemon,0.9 m (2'11"),19.5 kg (43.0 lbs)
0064,Kadabra,Psi Pokemon,1.3 m (4'03"),56.5 kg (124.6 lbs)
0065,Alakazam,Psi Pokemon,1.5 m (4'11"),48.0 kg (105.8 lbs)
0065,Alakazam(Mega Alakazam),Psi Pokemon,1.5 m (4'11"),48.0 kg (105.8 lbs)
0066,Machop,Superpower Pokemon,0.8 m (2'07"),19.5 kg (43.0 lbs)
0067,Machoke,Superpower Pokemon,1.5 m (4'11"),70.5 kg (155.4 lbs)
0068,Machamp,Superpower Pokemon,1.6 m (5'03"),130.0 kg (286.6 lbs)
0069,Bellsprout,Flower Pokemon,0.7 m (2'04"),4.0 kg (8.8 lbs)
0070,Weepinbell,Flycatcher Pokemon,1.0 m (3'03"),6.4 kg (14.1 lbs)
0071,Victreebel,Flycatcher Pokemon,1.7 m (5'07"),15.5 kg (34.2 lbs)
0072,Tentacool,Jellyfish Pokemon,0.9 m (2'11"),45.5 kg (100.3 lbs)
0073,Tentacruel,Jellyfish Pokemon,1.6 m (5'03"),55.0 kg (121.3 lbs)
0074,Geodude,Rock Pokemon,0.4 m (1'04"),20.0 kg (44.1 lbs)
0074,Geodude(Alolan Geodude),Rock Pokemon,0.4 m (1'04"),20.0 kg (44.1 lbs)
0075,Graveler,Rock Pokemon,1.0 m (3'03"),105.0 kg (231.5 lbs)
0075,Graveler(Alolan Graveler),Rock Pokemon,1.0 m (3'03"),105.0 kg (231.5 lbs)
0076,Golem,Megaton Pokemon,1.4 m (4'07"),300.0 kg (661.4 lbs)
0076,Golem(Alolan Golem),Megaton Pokemon,1.4 m (4'07"),300.0 kg (661.4 lbs)
0077,Ponyta,Fire Horse Pokemon,1.0 m (3'03"),30.0 kg (66.1 lbs)
0077,Ponyta(Galarian Ponyta),Fire Horse Pokemon,1.0 m (3'03"),30.0 kg (66.1 lbs)
0078,Rapidash,Fire Horse Pokemon,1.7 m (5'07"),95.0 kg (209.4 lbs)
0078,Rapidash(Galarian Rapidash),Fire Horse Pokemon,1.7 m (5'07"),95.0 kg (209.4 lbs)
0079,Slowpoke,Dopey Pokemon,1.2 m (3'11"),36.0 kg (79.4 lbs)
0079,Slowpoke(Galarian Slowpoke),Dopey Pokemon,1.2 m (3'11"),36.0 kg (79.4 lbs)
0080,Slowbro,Hermit Crab Pokemon,1.6 m (5'03"),78.5 kg (173.1 lbs)
0080,Slowbro(Mega Slowbro),Hermit Crab Pokemon,1.6 m (5'03"),78.5 kg (173.1 lbs)
0080,Slowbro(Galarian Slowbro),Hermit Crab Pokemon,1.6 m (5'03"),78.5 kg (173.1 lbs)
0081,Magnemite,Magnet Pokemon,0.3 m (1'00"),6.0 kg (13.2 lbs)
0082,Magneton,Magnet Pokemon,1.0 m (3'03"),60.0 kg (132.3 lbs)
0083,Farfetch'd,Wild Duck Pokemon,0.8 m (2'07"),15.0 kg (33.1 lbs)
0083,Farfetch'd(Galarian Farfetch'd),Wild Duck Pokemon,0.8 m (2'07"),15.0 kg (33.1 lbs)
0084,Doduo,Twin Bird Pokemon,1.4 m (4'07"),39.2 kg (86.4 lbs)
0085,Dodrio,Triple Bird Pokemon,1.8 m (5'11"),85.2 kg (187.8 lbs)
0086,Seel,Sea Lion Pokemon,1.1 m (3'07"),90.0 kg (198.4 lbs)
0087,Dewgong,Sea Lion Pokemon,1.7 m (5'07"),120.0 kg (264.6 lbs)
0088,Grimer,Sludge Pokemon,0.9 m (2'11"),30.0 kg (66.1 lbs)
0088,Grimer(Alolan Grimer),Sludge Pokemon,0.9 m (2'11"),30.0 kg (66.1 lbs)
0089,Muk,Sludge Pokemon,1.2 m (3'11"),30.0 kg (66.1 lbs)
0089,Muk(Alolan Muk),Sludge Pokemon,1.2 m (3'11"),30.0 kg (66.1 lbs)
0090,Shellder,Bivalve Pokemon,0.3 m (1'00"),4.0 kg (8.8 lbs)
0091,Cloyster,Bivalve Pokemon,1.5 m (4'11"),132.5 kg (292.1 lbs)
0092,Gastly,Gas Pokemon,1.3 m (4'03"),0.1 kg (0.2 lbs)
0093,Haunter,Gas Pokemon,1.6 m (5'03"),0.1 kg (0.2 lbs)
0094,Gengar,Shadow Pokemon,1.5 m (4'11"),40.5 kg (89.3 lbs)
0094,Gengar(Mega Gengar),Shadow Pokemon,1.5 m (4'11"),40.5 kg (89.3 lbs)
0095,Onix,Rock Snake Pokemon,8.8 m (28'10"),210.0 kg (463.0 lbs)
0096,Drowzee,Hypnosis Pokemon,1.0 m (3'03"),32.4 kg (71.4 lbs)
0097,Hypno,Hypnosis Pokemon,1.6 m (5'03"),75.6 kg (166.7 lbs)
0098,Krabby,River Crab Pokemon,0.4 m (1'04"),6.5 kg (14.3 lbs)
0099,Kingler,Pincer Pokemon,1.3 m (4'03"),60.0 kg (132.3 lbs)
0100,Voltorb,Ball Pokemon,0.5 m (1'08"),10.4 kg (22.9 lbs)
0100,Voltorb(Hisuian Voltorb),Ball Pokemon,0.5 m (1'08"),10.4 kg (22.9 lbs)
0101,Electrode,Ball Pokemon,1.2 m (3'11"),66.6 kg (146.8 lbs)
0101,Electrode(Hisuian Electrode),Ball Pokemon,1.2 m (3'11"),66.6 kg (146.8 lbs)
0102,Exeggcute,Egg Pokemon,0.4 m (1'04"),2.5 kg (5.5 lbs)
0103,Exeggutor,Coconut Pokemon,2.0 m (6'07"),120.0 kg (264.6 lbs)
0103,Exeggutor(Alolan Exeggutor),Coconut Pokemon,2.0 m (6'07"),120.0 kg (264.6 lbs)
0104,Cubone,Lonely Pokemon,0.4 m (1'04"),6.5 kg (14.3 lbs)
0105,Marowak,Bone Keeper Pokemon,1.0 m (3'03"),45.0 kg (99.2 lbs)
0105,Marowak(Alolan Marowak),Bone Keeper Pokemon,1.0 m (3'03"),45.0 kg (99.2 lbs)
0106,Hitmonlee,Kicking Pokemon,1.5 m (4'11"),49.8 kg (109.8 lbs)
0107,Hitmonchan,Punching Pokemon,1.4 m (4'07"),50.2 kg (110.7 lbs)
0108,Lickitung,Licking Pokemon,1.2 m (3'11"),65.5 kg (144.4 lbs)
0109,Koffing,Poison Gas Pokemon,0.6 m (2'00"),1.0 kg (2.2 lbs)
0110,Weezing,Poison Gas Pokemon,1.2 m (3'11"),9.5 kg (20.9 lbs)
0110,Weezing(Galarian Weezing),Poison Gas Pokemon,1.2 m (3'11"),9.5 kg (20.9 lbs)
0111,Rhyhorn,Spikes Pokemon,1.0 m (3'03"),115.0 kg (253.5 lbs)
0112,Rhydon,Drill Pokemon,1.9 m (6'03"),120.0 kg (264.6 lbs)
0113,Chansey,Egg Pokemon,1.1 m (3'07"),34.6 kg (76.3 lbs)
0114,Tangela,Vine Pokemon,1.0 m (3'03"),35.0 kg (77.2 lbs)
0115,Kangaskhan,Parent Pokemon,2.2 m (7'03"),80.0 kg (176.4 lbs)
0115,Kangaskhan(Mega Kangaskhan),Parent Pokemon,2.2 m (7'03"),80.0 kg (176.4 lbs)
0116,Horsea,Dragon Pokemon,0.4 m (1'04"),8.0 kg (17.6 lbs)
0117,Seadra,Dragon Pokemon,1.2 m (3'11"),25.0 kg (55.1 lbs)
0118,Goldeen,Goldfish Pokemon,0.6 m (2'00"),15.0 kg (33.1 lbs)
0119,Seaking,Goldfish Pokemon,1.3 m (4'03"),39.0 kg (86.0 lbs)
0120,Staryu,Star Shape Pokemon,0.8 m (2'07"),34.5 kg (76.1 lbs)
0121,Starmie,Mysterious Pokemon,1.1 m (3'07"),80.0 kg (176.4 lbs)
0122,Mr. Mime,Barrier Pokemon,1.3 m (4'03"),54.5 kg (120.2 lbs)
0122,Mr. Mime(Galarian Mr. Mime),Barrier Pokemon,1.3 m (4'03"),54.5 kg (120.2 lbs)
0123,Scyther,Mantis Pokemon,1.5 m (4'11"),56.0 kg (123.5 lbs)
0124,Jynx,Human Shape Pokemon,1.4 m (4'07"),40.6 kg (89.5 lbs)
0125,Electabuzz,Electric Pokemon,1.1 m (3'07"),30.0 kg (66.1 lbs)
0126,Magmar,Spitfire Pokemon,1.3 m (4'03"),44.5 kg (98.1 lbs)
0127,Pinsir,Stag Beetle Pokemon,1.5 m (4'11"),55.0 kg (121.3 lbs)
0127,Pinsir(Mega Pinsir),Stag Beetle Pokemon,1.5 m (4'11"),55.0 kg (121.3 lbs)
0128,Tauros,Wild Bull Pokemon,1.4 m (4'07"),88.4 kg (194.9 lbs)
0128,Tauros(Combat Breed),Wild Bull Pokemon,1.4 m (4'07"),88.4 kg (194.9 lbs)
0128,Tauros(Blaze Breed),Wild Bull Pokemon,1.4 m (4'07"),88.4 kg (194.9 lbs)
0128,Tauros(Aqua Breed),Wild Bull Pokemon,1.4 m (4'07"),88.4 kg (194.9 lbs)
0129,Magikarp,Fish Pokemon,0.9 m (2'11"),10.0 kg (22.0 lbs)
0130,Gyarados,Atrocious Pokemon,6.5 m (21'04"),235.0 kg (518.1 lbs)
0130,Gyarados(Mega Gyarados),Atrocious Pokemon,6.5 m (21'04"),235.0 kg (518.1 lbs)
0131,Lapras,Transport Pokemon,2.5 m (8'02"),220.0 kg (485.0 lbs)
0132,Ditto,Transform Pokemon,0.3 m (1'00"),4.0 kg (8.8 lbs)
0133,Eevee,Evolution Pokemon,0.3 m (1'00"),6.5 kg (14.3 lbs)
0133,Eevee(Partner Eevee),Evolution Pokemon,0.3 m (1'00"),6.5 kg (14.3 lbs)
0134,Vaporeon,Bubble Jet Pokemon,1.0 m (3'03"),29.0 kg (63.9 lbs)
0135,Jolteon,Lightning Pokemon,0.8 m (2'07"),24.5 kg (54.0 lbs)
0136,Flareon,Flame Pokemon,0.9 m (2'11"),25.0 kg (55.1 lbs)
0137,Porygon,Virtual Pokemon,0.8 m (2'07"),36.5 kg (80.5 lbs)
0138,Omanyte,Spiral Pokemon,0.4 m (1'04"),7.5 kg (16.5 lbs)
0139,Omastar,Spiral Pokemon,1.0 m (3'03"),35.0 kg (77.2 lbs)
0140,Kabuto,Shellfish Pokemon,0.5 m (1'08"),11.5 kg (25.4 lbs)
0141,Kabutops,Shellfish Pokemon,1.3 m (4'03"),40.5 kg (89.3 lbs)
0142,Aerodactyl,Fossil Pokemon,1.8 m (5'11"),59.0 kg (130.1 lbs)
0142,Aerodactyl(Mega Aerodactyl),Fossil Pokemon,1.8 m (5'11"),59.0 kg (130.1 lbs)
0143,Snorlax,Sleeping Pokemon,2.1 m (6'11"),460.0 kg (1014.1 lbs)
0144,Articuno,Freeze Pokemon,1.7 m (5'07"),55.4 kg (122.1 lbs)
0144,Articuno(Galarian Articuno),Freeze Pokemon,1.7 m (5'07"),55.4 kg (122.1 lbs)
0145,Zapdos,Electric Pokemon,1.6 m (5'03"),52.6 kg (116.0 lbs)
0145,Zapdos(Galarian Zapdos),Electric Pokemon,1.6 m (5'03"),52.6 kg (116.0 lbs)
0146,Moltres,Flame Pokemon,2.0 m (6'07"),60.0 kg (132.3 lbs)
0146,Moltres(Galarian Moltres),Flame Pokemon,2.0 m (6'07"),60.0 kg (132.3 lbs)
0147,Dratini,Dragon Pokemon,1.8 m (5'11"),3.3 kg (7.3 lbs)
0148,Dragonair,Dragon Pokemon,4.0 m (13'01"),16.5 kg (36.4 lbs)
0149,Dragonite,Dragon Pokemon,2.2 m (7'03"),210.0 kg (463.0 lbs)
0150,Mewtwo,Genetic Pokemon,2.0 m (6'07"),122.0 kg (269.0 lbs)
0150,Mewtwo(Mega Mewtwo X),Genetic Pokemon,2.0 m (6'07"),122.0 kg (269.0 lbs)
0150,Mewtwo(Mega Mewtwo Y),Genetic Pokemon,2.0 m (6'07"),122.0 kg (269.0 lbs)
0151,Mew,New Species Pokemon,0.4 m (1'04"),4.0 kg (8.8 lbs)
0152,Chikorita,Leaf Pokemon,0.9 m (2'11"),6.4 kg (14.1 lbs)
0153,Bayleef,Leaf Pokemon,1.2 m (3'11"),15.8 kg (34.8 lbs)
0154,Meganium,Herb Pokemon,1.8 m (5'11"),100.5 kg (221.6 lbs)
0155,Cyndaquil,Fire Mouse Pokemon,0.5 m (1'08"),7.9 kg (17.4 lbs)
0156,Quilava,Volcano Pokemon,0.9 m (2'11"),19.0 kg (41.9 lbs)
0157,Typhlosion,Volcano Pokemon,1.7 m (5'07"),79.5 kg (175.3 lbs)
0157,Typhlosion(Hisuian Typhlosion),Volcano Pokemon,1.7 m (5'07"),79.5 kg (175.3 lbs)
0158,Totodile,Big Jaw Pokemon,0.6 m (2'00"),9.5 kg (20.9 lbs)
0159,Croconaw,Big Jaw Pokemon,1.1 m (3'07"),25.0 kg (55.1 lbs)
0160,Feraligatr,Big Jaw Pokemon,2.3 m (7'07"),88.8 kg (195.8 lbs)
0161,Sentret,Scout Pokemon,0.8 m (2'07"),6.0 kg (13.2 lbs)
0162,Furret,Long Body Pokemon,1.8 m (5'11"),32.5 kg (71.7 lbs)
0163,Hoothoot,Owl Pokemon,0.7 m (2'04"),21.2 kg (46.7 lbs)
0164,Noctowl,Owl Pokemon,1.6 m (5'03"),40.8 kg (89.9 lbs)
0165,Ledyba,Five Star Pokemon,1.0 m (3'03"),10.8 kg (23.8 lbs)
0166,Ledian,Five Star Pokemon,1.4 m (4'07"),35.6 kg (78.5 lbs)
0167,Spinarak,String Spit Pokemon,0.5 m (1'08"),8.5 kg (18.7 lbs)
0168,Ariados,Long Leg Pokemon,1.1 m (3'07"),33.5 kg (73.9 lbs)
0169,Crobat,Bat Pokemon,1.8 m (5'11"),75.0 kg (165.3 lbs)
0170,Chinchou,Angler Pokemon,0.5 m (1'08"),12.0 kg (26.5 lbs)
0171,Lanturn,Light Pokemon,1.2 m (3'11"),22.5 kg (49.6 lbs)
0172,Pichu,Tiny Mouse Pokemon,0.3 m (1'00"),2.0 kg (4.4 lbs)
0173,Cleffa,Star Shape Pokemon,0.3 m (1'00"),3.0 kg (6.6 lbs)
0174,Igglybuff,Balloon Pokemon,0.3 m (1'00"),1.0 kg (2.2 lbs)
0175,Togepi,Spike Ball Pokemon,0.3 m (1'00"),1.5 kg (3.3 lbs)
0176,Togetic,Happiness Pokemon,0.6 m (2'00"),3.2 kg (7.1 lbs)
0177,Natu,Tiny Bird Pokemon,0.2 m (0'08"),2.0 kg (4.4 lbs)
0178,Xatu,Mystic Pokemon,1.5 m (4'11"),15.0 kg (33.1 lbs)
0179,Mareep,Wool Pokemon,0.6 m (2'00"),7.8 kg (17.2 lbs)
0180,Flaaffy,Wool Pokemon,0.8 m (2'07"),13.3 kg (29.3 lbs)
0181,Ampharos,Light Pokemon,1.4 m (4'07"),61.5 kg (135.6 lbs)
0181,Ampharos(Mega Ampharos),Light Pokemon,1.4 m (4'07"),61.5 kg (135.6 lbs)
0182,Bellossom,Flower Pokemon,0.4 m (1'04"),5.8 kg (12.8 lbs)
0183,Marill,Aqua Mouse Pokemon,0.4 m (1'04"),8.5 kg (18.7 lbs)
0184,Azumarill,Aqua Rabbit Pokemon,0.8 m (2'07"),28.5 kg (62.8 lbs)
0185,Sudowoodo,Imitation Pokemon,1.2 m (3'11"),38.0 kg (83.8 lbs)
0186,Politoed,Frog Pokemon,1.1 m (3'07"),33.9 kg (74.7 lbs)
0187,Hoppip,Cottonweed Pokemon,0.4 m (1'04"),0.5 kg (1.1 lbs)
0188,Skiploom,Cottonweed Pokemon,0.6 m (2'00"),1.0 kg (2.2 lbs)
0189,Jumpluff,Cottonweed Pokemon,0.8 m (2'07"),3.0 kg (6.6 lbs)
0190,Aipom,Long Tail Pokemon,0.8 m (2'07"),11.5 kg (25.4 lbs)
0191,Sunkern,Seed Pokemon,0.3 m (1'00"),1.8 kg (4.0 lbs)
0192,Sunflora,Sun Pokemon,0.8 m (2'07"),8.5 kg (18.7 lbs)
0193,Yanma,Clear Wing Pokemon,1.2 m (3'11"),38.0 kg (83.8 lbs)
0194,Wooper,Water Fish Pokemon,0.4 m (1'04"),8.5 kg (18.7 lbs)
0194,Wooper(Paldean Wooper),Water Fish Pokemon,0.4 m (1'04"),8.5 kg (18.7 lbs)
0195,Quagsire,Water Fish Pokemon,1.4 m (4'07"),75.0 kg (165.3 lbs)
0196,Espeon,Sun Pokemon,0.9 m (2'11"),26.5 kg (58.4 lbs)
0197,Umbreon,Moonlight Pokemon,1.0 m (3'03"),27.0 kg (59.5 lbs)
0198,Murkrow,Darkness Pokemon,0.5 m (1'08"),2.1 kg (4.6 lbs)
0199,Slowking,Royal Pokemon,2.0 m (6'07"),79.5 kg (175.3 lbs)
0199,Slowking(Galarian Slowking),Royal Pokemon,2.0 m (6'07"),79.5 kg (175.3 lbs)
0200,Misdreavus,Screech Pokemon,0.7 m (2'04"),1.0 kg (2.2 lbs)
0201,Unown,Symbol Pokemon,0.5 m (1'08"),5.0 kg (11.0 lbs)
0202,Wobbuffet,Patient Pokemon,1.3 m (4'03"),28.5 kg (62.8 lbs)
0203,Girafarig,Long Neck Pokemon,1.5 m (4'11"),41.5 kg (91.5 lbs)
0204,Pineco,Bagworm Pokemon,0.6 m (2'00"),7.2 kg (15.9 lbs)
0205,Forretress,Bagworm Pokemon,1.2 m (3'11"),125.8 kg (277.3 lbs)
0206,Dunsparce,Land Snake Pokemon,1.5 m (4'11"),14.0 kg (30.9 lbs)
0207,Gligar,FlyScorpion Pokemon,1.1 m (3'07"),64.8 kg (142.9 lbs)
0208,Steelix,Iron Snake Pokemon,9.2 m (30'02"),400.0 kg (881.8 lbs)
0208,Steelix(Mega Steelix),Iron Snake Pokemon,9.2 m (30'02"),400.0 kg (881.8 lbs)
0209,Snubbull,Fairy Pokemon,0.6 m (2'00"),7.8 kg (17.2 lbs)
0210,Granbull,Fairy Pokemon,1.4 m (4'07"),48.7 kg (107.4 lbs)
0211,Qwilfish,Balloon Pokemon,0.5 m (1'08"),3.9 kg (8.6 lbs)
0211,Qwilfish(Hisuian Qwilfish),Balloon Pokemon,0.5 m (1'08"),3.9 kg (8.6 lbs)
0212,Scizor,Pincer Pokemon,1.8 m (5'11"),118.0 kg (260.1 lbs)
0212,Scizor(Mega Scizor),Pincer Pokemon,1.8 m (5'11"),118.0 kg (260.1 lbs)
0213,Shuckle,Mold Pokemon,0.6 m (2'00"),20.5 kg (45.2 lbs)
0214,Heracross,Single Horn Pokemon,1.5 m (4'11"),54.0 kg (119.0 lbs)
0214,Heracross(Mega Heracross),Single Horn Pokemon,1.5 m (4'11"),54.0 kg (119.0 lbs)
0215,Sneasel,Sharp Claw Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0215,Sneasel(Hisuian Sneasel),Sharp Claw Pokemon,0.9 m (2'11"),28.0 kg (61.7 lbs)
0216,Teddiursa,Little Bear Pokemon,0.6 m (2'00"),8.8 kg (19.4 lbs)
0217,Ursaring,Hibernator Pokemon,1.8 m (5'11"),125.8 kg (277.3 lbs)
0218,Slugma,Lava Pokemon,0.7 m (2'04"),35.0 kg (77.2 lbs)
0219,Magcargo,Lava Pokemon,0.8 m (2'07"),55.0 kg (121.3 lbs)
0220,Swinub,Pig Pokemon,0.4 m (1'04"),6.5 kg (14.3 lbs)
0221,Piloswine,Swine Pokemon,1.1 m (3'07"),55.8 kg (123.0 lbs)
0222,Corsola,Coral Pokemon,0.6 m (2'00"),5.0 kg (11.0 lbs)
0222,Corsola(Galarian Corsola),Coral Pokemon,0.6 m (2'00"),5.0 kg (11.0 lbs)
0223,Remoraid,Jet Pokemon,0.6 m (2'00"),12.0 kg (26.5 lbs)
0224,Octillery,Jet Pokemon,0.9 m (2'11"),28.5 kg (62.8 lbs)
0225,Delibird,Delivery Pokemon,0.9 m (2'11"),16.0 kg (35.3 lbs)
0226,Mantine,Kite Pokemon,2.1 m (6'11"),220.0 kg (485.0 lbs)
