pokedex_id,numero nacional,especie,height,weight,nature
0035,0035,Fairy Pokémon,0.6 m (2′00″),7.5 kg (16.5 lbs)
0036,0036,Fairy Pokémon,1.3 m (4′03″),40.0 kg (88.2 lbs)
0037,0037,Fox Pokémon,0.6 m (2′00″),9.9 kg (21.8 lbs)
0037,0037,Fox Pokémon,0.6 m (2′00″),9.9 kg (21.8 lbs)
0038,0038,Fox Pokémon,1.1 m (3′07″),19.9 kg (43.9 lbs)
0038,0038,Fox Pokémon,1.1 m (3′07″),19.9 kg (43.9 lbs)
0039,0039,Balloon Pokémon,0.5 m (1′08″),5.5 kg (12.1 lbs)
0040,0040,Balloon Pokémon,1.0 m (3′03″),12.0 kg (26.5 lbs)
0041,0041,Bat Pokémon,0.8 m (2′07″),7.5 kg (16.5 lbs)
0042,0042,Bat Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs)
0043,0043,Weed Pokémon,0.5 m (1′08″),5.4 kg (11.9 lbs)
0044,0044,Weed Pokémon,0.8 m (2′07″),8.6 kg (19.0 lbs)
0045,0045,Flower Pokémon,1.2 m (3′11″),18.6 kg (41.0 lbs)
0046,0046,Mushroom Pokémon,0.3 m (1′00″),5.4 kg (11.9 lbs)
0047,0047,Mushroom Pokémon,1.0 m (3′03″),29.5 kg (65.0 lbs)
0048,0048,Insect Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs)
0049,0049,Poison Moth Pokémon,1.5 m (4′11″),12.5 kg (27.6 lbs)
0050,0050,Mole Pokémon,0.2 m (0′08″),0.8 kg (1.8 lbs)
0050,0050,Mole Pokémon,0.2 m (0′08″),0.8 kg (1.8 lbs)
0051,0051,Mole Pokémon,0.7 m (2′04″),33.3 kg (73.4 lbs)
0051,0051,Mole Pokémon,0.7 m (2′04″),33.3 kg (73.4 lbs)
0052,0052,Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs)
0052,0052,Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs)
0052,0052,Scratch Cat Pokémon,0.4 m (1′04″),4.2 kg (9.3 lbs)
0053,0053,Classy Cat Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs)
0053,0053,Classy Cat Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs)
0054,0054,Duck Pokémon,0.8 m (2′07″),19.6 kg (43.2 lbs)
0055,0055,Duck Pokémon,1.7 m (5′07″),76.6 kg (168.9 lbs)
0056,0056,Pig Monkey Pokémon,0.5 m (1′08″),28.0 kg (61.7 lbs)
0057,0057,Pig Monkey Pokémon,1.0 m (3′03″),32.0 kg (70.5 lbs)
0058,0058,Puppy Pokémon,0.7 m (2′04″),19.0 kg (41.9 lbs)
0058,0058,Puppy Pokémon,0.7 m (2′04″),19.0 kg (41.9 lbs)
0059,0059,Legendary Pokémon,1.9 m (6′03″),155.0 kg (341.7 lbs)
0059,0059,Legendary Pokémon,1.9 m (6′03″),155.0 kg (341.7 lbs)
0060,0060,Tadpole Pokémon,0.6 m (2′00″),12.4 kg (27.3 lbs)
0061,0061,Tadpole Pokémon,1.0 m (3′03″),20.0 kg (44.1 lbs)
0062,0062,Tadpole Pokémon,1.3 m (4′03″),54.0 kg (119.0 lbs)
0063,0063,Psi Pokémon,0.9 m (2′11″),19.5 kg (43.0 lbs)
0064,0064,Psi Pokémon,1.3 m (4′03″),56.5 kg (124.6 lbs)
0065,0065,Psi Pokémon,1.5 m (4′11″),48.0 kg (105.8 lbs)
0065,0065,Psi Pokémon,1.5 m (4′11″),48.0 kg (105.8 lbs)
0066,0066,Superpower Pokémon,0.8 m (2′07″),19.5 kg (43.0 lbs)
0067,0067,Superpower Pokémon,1.5 m (4′11″),70.5 kg (155.4 lbs)
0068,0068,Superpower Pokémon,1.6 m (5′03″),130.0 kg (286.6 lbs)
0069,0069,Flower Pokémon,0.7 m (2′04″),4.0 kg (8.8 lbs)
0070,0070,Flycatcher Pokémon,1.0 m (3′03″),6.4 kg (14.1 lbs)
0071,0071,Flycatcher Pokémon,1.7 m (5′07″),15.5 kg (34.2 lbs)
0072,0072,Jellyfish Pokémon,0.9 m (2′11″),45.5 kg (100.3 lbs)
0073,0073,Jellyfish Pokémon,1.6 m (5′03″),55.0 kg (121.3 lbs)
0074,0074,Rock Pokémon,0.4 m (1′04″),20.0 kg (44.1 lbs)
0074,0074,Rock Pokémon,0.4 m (1′04″),20.0 kg (44.1 lbs)
0075,0075,Rock Pokémon,1.0 m (3′03″),105.0 kg (231.5 lbs)
0075,0075,Rock Pokémon,1.0 m (3′03″),105.0 kg (231.5 lbs)
0076,0076,Megaton Pokémon,1.4 m (4′07″),300.0 kg (661.4 lbs)
0076,0076,Megaton Pokémon,1.4 m (4′07″),300.0 kg (661.4 lbs)
0077,0077,Fire Horse Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs)
0077,0077,Fire Horse Pokémon,1.0 m (3′03″),30.0 kg (66.1 lbs)
0078,0078,Fire Horse Pokémon,1.7 m (5′07″),95.0 kg (209.4 lbs)
0078,0078,Fire Horse Pokémon,1.7 m (5′07″),95.0 kg (209.4 lbs)
0079,0079,Dopey Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs)
0079,0079,Dopey Pokémon,1.2 m (3′11″),36.0 kg (79.4 lbs)
0080,0080,Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs)
0080,0080,Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs)
0080,0080,Hermit Crab Pokémon,1.6 m (5′03″),78.5 kg (173.1 lbs)
0081,0081,Magnet Pokémon,0.3 m (1′00″),6.0 kg (13.2 lbs)
0082,0082,Magnet Pokémon,1.0 m (3′03″),60.0 kg (132.3 lbs)
0083,0083,Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs)
0083,0083,Wild Duck Pokémon,0.8 m (2′07″),15.0 kg (33.1 lbs)
0084,0084,Twin Bird Pokémon,1.4 m (4′07″),39.2 kg (86.4 lbs)
0085,0085,Triple Bird Pokémon,1.8 m (5′11″),85.2 kg (187.8 lbs)
0086,0086,Sea Lion Pokémon,1.1 m (3′07″),90.0 kg (198.4 lbs)
0087,0087,Sea Lion Pokémon,1.7 m (5′07″),120.0 kg (264.6 lbs)
0088,0088,Sludge Pokémon,0.9 m (2′11″),30.0 kg (66.1 lbs)
0088,0088,Sludge Pokémon,0.9 m (2′11″),30.0 kg (66.1 lbs)
0089,0089,Sludge Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs)
0089,0089,Sludge Pokémon,1.2 m (3′11″),30.0 kg (66.1 lbs)
0090,0090,Bivalve Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs)
0091,0091,Bivalve Pokémon,1.5 m (4′11″),132.5 kg (292.1 lbs)
0092,0092,Gas Pokémon,1.3 m (4′03″),0.1 kg (0.2 lbs)
0093,0093,Gas Pokémon,1.6 m (5′03″),0.1 kg (0.2 lbs)
0094,0094,Shadow Pokémon,1.5 m (4′11″),40.5 kg (89.3 lbs)
0094,0094,Shadow Pokémon,1.5 m (4′11″),40.5 kg (89.3 lbs)
0095,0095,Rock Snake Pokémon,8.8 m (28′10″),210.0 kg (463.0 lbs)
0096,0096,Hypnosis Pokémon,1.0 m (3′03″),32.4 kg (71.4 lbs)
0097,0097,Hypnosis Pokémon,1.6 m (5′03″),75.6 kg (166.7 lbs)
0098,0098,River Crab Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs)
0099,0099,Pincer Pokémon,1.3 m (4′03″),60.0 kg (132.3 lbs)
0100,0100,Ball Pokémon,0.5 m (1′08″),10.4 kg (22.9 lbs)
0100,0100,Ball Pokémon,0.5 m (1′08″),10.4 kg (22.9 lbs)
0101,0101,Ball Pokémon,1.2 m (3′11″),66.6 kg (146.8 lbs)
0101,0101,Ball Pokémon,1.2 m (3′11″),66.6 kg (146.8 lbs)
0102,0102,Egg Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs)
0103,0103,Coconut Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs)
0103,0103,Coconut Pokémon,2.0 m (6′07″),120.0 kg (264.6 lbs)
0104,0104,Lonely Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs)
0105,0105,Bone Keeper Pokémon,1.0 m (3′03″),45.0 kg (99.2 lbs)
0105,0105,Bone Keeper Pokémon,1.0 m (3′03″),45.0 kg (99.2 lbs)
0106,0106,Kicking Pokémon,1.5 m (4′11″),49.8 kg (109.8 lbs)
0107,0107,Punching Pokémon,1.4 m (4′07″),50.2 kg (110.7 lbs)
0108,0108,Licking Pokémon,1.2 m (3′11″),65.5 kg (144.4 lbs)
0109,0109,Poison Gas Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs)
0110,0110,Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs)
0110,0110,Poison Gas Pokémon,1.2 m (3′11″),9.5 kg (20.9 lbs)
0111,0111,Spikes Pokémon,1.0 m (3′03″),115.0 kg (253.5 lbs)
0112,0112,Drill Pokémon,1.9 m (6′03″),120.0 kg (264.6 lbs)
0113,0113,Egg Pokémon,1.1 m (3′07″),34.6 kg (76.3 lbs)
0114,0114,Vine Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs)
0115,0115,Parent Pokémon,2.2 m (7′03″),80.0 kg (176.4 lbs)
0115,0115,Parent Pokémon,2.2 m (7′03″),80.0 kg (176.4 lbs)
0116,0116,Dragon Pokémon,0.4 m (1′04″),8.0 kg (17.6 lbs)
0117,0117,Dragon Pokémon,1.2 m (3′11″),25.0 kg (55.1 lbs)
0118,0118,Goldfish Pokémon,0.6 m (2′00″),15.0 kg (33.1 lbs)
0119,0119,Goldfish Pokémon,1.3 m (4′03″),39.0 kg (86.0 lbs)
0120,0120,Star Shape Pokémon,0.8 m (2′07″),34.5 kg (76.1 lbs)
0121,0121,Mysterious Pokémon,1.1 m (3′07″),80.0 kg (176.4 lbs)
0122,0122,Barrier Pokémon,1.3 m (4′03″),54.5 kg (120.2 lbs)
0122,0122,Barrier Pokémon,1.3 m (4′03″),54.5 kg (120.2 lbs)
0123,0123,Mantis Pokémon,1.5 m (4′11″),56.0 kg (123.5 lbs)
0124,0124,Human Shape Pokémon,1.4 m (4′07″),40.6 kg (89.5 lbs)
0125,0125,Electric Pokémon,1.1 m (3′07″),30.0 kg (66.1 lbs)
0126,0126,Spitfire Pokémon,1.3 m (4′03″),44.5 kg (98.1 lbs)
0127,0127,Stag Beetle Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs)
0127,0127,Stag Beetle Pokémon,1.5 m (4′11″),55.0 kg (121.3 lbs)
0128,0128,Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs)
0128,0128,Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs)
0128,0128,Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs)
0128,0128,Wild Bull Pokémon,1.4 m (4′07″),88.4 kg (194.9 lbs)
0129,0129,Fish Pokémon,0.9 m (2′11″),10.0 kg (22.0 lbs)
0130,0130,Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs)
0130,0130,Atrocious Pokémon,6.5 m (21′04″),235.0 kg (518.1 lbs)
0131,0131,Transport Pokémon,2.5 m (8′02″),220.0 kg (485.0 lbs)
0132,0132,Transform Pokémon,0.3 m (1′00″),4.0 kg (8.8 lbs)
0133,0133,Evolution Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs)
0133,0133,Evolution Pokémon,0.3 m (1′00″),6.5 kg (14.3 lbs)
0134,0134,Bubble Jet Pokémon,1.0 m (3′03″),29.0 kg (63.9 lbs)
0135,0135,Lightning Pokémon,0.8 m (2′07″),24.5 kg (54.0 lbs)
0136,0136,Flame Pokémon,0.9 m (2′11″),25.0 kg (55.1 lbs)
0137,0137,Virtual Pokémon,0.8 m (2′07″),36.5 kg (80.5 lbs)
0138,0138,Spiral Pokémon,0.4 m (1′04″),7.5 kg (16.5 lbs)
0139,0139,Spiral Pokémon,1.0 m (3′03″),35.0 kg (77.2 lbs)
0140,0140,Shellfish Pokémon,0.5 m (1′08″),11.5 kg (25.4 lbs)
0141,0141,Shellfish Pokémon,1.3 m (4′03″),40.5 kg (89.3 lbs)
0142,0142,Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs)
0142,0142,Fossil Pokémon,1.8 m (5′11″),59.0 kg (130.1 lbs)
0143,0143,Sleeping Pokémon,2.1 m (6′11″),460.0 kg (1014.1 lbs)
0144,0144,Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs)
0144,0144,Freeze Pokémon,1.7 m (5′07″),55.4 kg (122.1 lbs)
0145,0145,Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs)
0145,0145,Electric Pokémon,1.6 m (5′03″),52.6 kg (116.0 lbs)
0146,0146,Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
0146,0146,Flame Pokémon,2.0 m (6′07″),60.0 kg (132.3 lbs)
0147,0147,Dragon Pokémon,1.8 m (5′11″),3.3 kg (7.3 lbs)
0148,0148,Dragon Pokémon,4.0 m (13′01″),16.5 kg (36.4 lbs)
0149,0149,Dragon Pokémon,2.2 m (7′03″),210.0 kg (463.0 lbs)
0150,0150,Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs)
0150,0150,Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs)
0150,0150,Genetic Pokémon,2.0 m (6′07″),122.0 kg (269.0 lbs)
0151,0151,New Species Pokémon,0.4 m (1′04″),4.0 kg (8.8 lbs)
0152,0152,Leaf Pokémon,0.9 m (2′11″),6.4 kg (14.1 lbs)
0153,0153,Leaf Pokémon,1.2 m (3′11″),15.8 kg (34.8 lbs)
0154,0154,Herb Pokémon,1.8 m (5′11″),100.5 kg (221.6 lbs)
0155,0155,Fire Mouse Pokémon,0.5 m (1′08″),7.9 kg (17.4 lbs)
0156,0156,Volcano Pokémon,0.9 m (2′11″),19.0 kg (41.9 lbs)
0157,0157,Volcano Pokémon,1.7 m (5′07″),79.5 kg (175.3 lbs)
0157,0157,Volcano Pokémon,1.7 m (5′07″),79.5 kg (175.3 lbs)
0158,0158,Big Jaw Pokémon,0.6 m (2′00″),9.5 kg (20.9 lbs)
0159,0159,Big Jaw Pokémon,1.1 m (3′07″),25.0 kg (55.1 lbs)
0160,0160,Big Jaw Pokémon,2.3 m (7′07″),88.8 kg (195.8 lbs)
0161,0161,Scout Pokémon,0.8 m (2′07″),6.0 kg (13.2 lbs)
0162,0162,Long Body Pokémon,1.8 m (5′11″),32.5 kg (71.7 lbs)
0163,0163,Owl Pokémon,0.7 m (2′04″),21.2 kg (46.7 lbs)
0164,0164,Owl Pokémon,1.6 m (5′03″),40.8 kg (89.9 lbs)
0165,0165,Five Star Pokémon,1.0 m (3′03″),10.8 kg (23.8 lbs)
0166,0166,Five Star Pokémon,1.4 m (4′07″),35.6 kg (78.5 lbs)
0167,0167,String Spit Pokémon,0.5 m (1′08″),8.5 kg (18.7 lbs)
0168,0168,Long Leg Pokémon,1.1 m (3′07″),33.5 kg (73.9 lbs)
0169,0169,Bat Pokémon,1.8 m (5′11″),75.0 kg (165.3 lbs)
0170,0170,Angler Pokémon,0.5 m (1′08″),12.0 kg (26.5 lbs)
0171,0171,Light Pokémon,1.2 m (3′11″),22.5 kg (49.6 lbs)
0172,0172,Tiny Mouse Pokémon,0.3 m (1′00″),2.0 kg (4.4 lbs)
0173,0173,Star Shape Pokémon,0.3 m (1′00″),3.0 kg (6.6 lbs)
0174,0174,Balloon Pokémon,0.3 m (1′00″),1.0 kg (2.2 lbs)
0175,0175,Spike Ball Pokémon,0.3 m (1′00″),1.5 kg (3.3 lbs)
0176,0176,Happiness Pokémon,0.6 m (2′00″),3.2 kg (7.1 lbs)
0177,0177,Tiny Bird Pokémon,0.2 m (0′08″),2.0 kg (4.4 lbs)
0178,0178,Mystic Pokémon,1.5 m (4′11″),15.0 kg (33.1 lbs)
0179,0179,Wool Pokémon,0.6 m (2′00″),7.8 kg (17.2 lbs)
0180,0180,Wool Pokémon,0.8 m (2′07″),13.3 kg (29.3 lbs)
0181,0181,Light Pokémon,1.4 m (4′07″),61.5 kg (135.6 lbs)
0181,0181,Light Pokémon,1.4 m (4′07″),61.5 kg (135.6 lbs)
0182,0182,Flower Pokémon,0.4 m (1′04″),5.8 kg (12.8 lbs)
0183,0183,Aqua Mouse Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs)
0184,0184,Aqua Rabbit Pokémon,0.8 m (2′07″),28.5 kg (62.8 lbs)
0185,0185,Imitation Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs)
0186,0186,Frog Pokémon,1.1 m (3′07″),33.9 kg (74.7 lbs)
0187,0187,Cottonweed Pokémon,0.4 m (1′04″),0.5 kg (1.1 lbs)
0188,0188,Cottonweed Pokémon,0.6 m (2′00″),1.0 kg (2.2 lbs)
0189,0189,Cottonweed Pokémon,0.8 m (2′07″),3.0 kg (6.6 lbs)
0190,0190,Long Tail Pokémon,0.8 m (2′07″),11.5 kg (25.4 lbs)
0191,0191,Seed Pokémon,0.3 m (1′00″),1.8 kg (4.0 lbs)
0192,0192,Sun Pokémon,0.8 m (2′07″),8.5 kg (18.7 lbs)
0193,0193,Clear Wing Pokémon,1.2 m (3′11″),38.0 kg (83.8 lbs)
0194,0194,Water Fish Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs)
0194,0194,Water Fish Pokémon,0.4 m (1′04″),8.5 kg (18.7 lbs)
0195,0195,Water Fish Pokémon,1.4 m (4′07″),75.0 kg (165.3 lbs)
0196,0196,Sun Pokémon,0.9 m (2′11″),26.5 kg (58.4 lbs)
0197,0197,Moonlight Pokémon,1.0 m (3′03″),27.0 kg (59.5 lbs)
0198,0198,Darkness Pokémon,0.5 m (1′08″),2.1 kg (4.6 lbs)
0199,0199,Royal Pokémon,2.0 m (6′07″),79.5 kg (175.3 lbs)
0199,0199,Royal Pokémon,2.0 m (6′07″),79.5 kg (175.3 lbs)
0200,0200,Screech Pokémon,0.7 m (2′04″),1.0 kg (2.2 lbs)
0201,0201,Symbol Pokémon,0.5 m (1′08″),5.0 kg (11.0 lbs)
0202,0202,Patient Pokémon,1.3 m (4′03″),28.5 kg (62.8 lbs)
0203,0203,Long Neck Pokémon,1.5 m (4′11″),41.5 kg (91.5 lbs)
0204,0204,Bagworm Pokémon,0.6 m (2′00″),7.2 kg (15.9 lbs)
0205,0205,Bagworm Pokémon,1.2 m (3′11″),125.8 kg (277.3 lbs)
0206,0206,Land Snake Pokémon,1.5 m (4′11″),14.0 kg (30.9 lbs)
0207,0207,FlyScorpion Pokémon,1.1 m (3′07″),64.8 kg (142.9 lbs)
0208,0208,Iron Snake Pokémon,9.2 m (30′02″),400.0 kg (881.8 lbs)
0208,0208,Iron Snake Pokémon,9.2 m (30′02″),400.0 kg (881.8 lbs)
0209,0209,Fairy Pokémon,0.6 m (2′00″),7.8 kg (17.2 lbs)
0210,0210,Fairy Pokémon,1.4 m (4′07″),48.7 kg (107.4 lbs)
0211,0211,Balloon Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs)
0211,0211,Balloon Pokémon,0.5 m (1′08″),3.9 kg (8.6 lbs)
0212,0212,Pincer Pokémon,1.8 m (5′11″),118.0 kg (260.1 lbs)
0212,0212,Pincer Pokémon,1.8 m (5′11″),118.0 kg (260.1 lbs)
0213,0213,Mold Pokémon,0.6 m (2′00″),20.5 kg (45.2 lbs)
0214,0214,Single Horn Pokémon,1.5 m (4′11″),54.0 kg (119.0 lbs)
0214,0214,Single Horn Pokémon,1.5 m (4′11″),54.0 kg (119.0 lbs)
0215,0215,Sharp Claw Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs)
0215,0215,Sharp Claw Pokémon,0.9 m (2′11″),28.0 kg (61.7 lbs)
0216,0216,Little Bear Pokémon,0.6 m (2′00″),8.8 kg (19.4 lbs)
0217,0217,Hibernator Pokémon,1.8 m (5′11″),125.8 kg (277.3 lbs)
0218,0218,Lava Pokémon,0.7 m (2′04″),35.0 kg (77.2 lbs)
0219,0219,Lava Pokémon,0.8 m (2′07″),55.0 kg (121.3 lbs)
0220,0220,Pig Pokémon,0.4 m (1′04″),6.5 kg (14.3 lbs)
0221,0221,Swine Pokémon,1.1 m (3′07″),55.8 kg (123.0 lbs)
0222,0222,Coral Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs)
0222,0222,Coral Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs)
0223,0223,Jet Pokémon,0.6 m (2′00″),12.0 kg (26.5 lbs)
0224,0224,Jet Pokémon,0.9 m (2′11″),28.5 kg (62.8 lbs)
0225,0225,Delivery Pokémon,0.9 m (2′11″),16.0 kg (35.3 lbs)
0226,0226,Kite Pokémon,2.1 m (6′11″),220.0 kg (485.0 lbs)
0227,0227,Armor Bird Pokémon,1.7 m (5′07″),50.5 kg (111.3 lbs)
0228,0228,Dark Pokémon,0.6 m (2′00″),10.8 kg (23.8 lbs)
0229,0229,Dark Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs)
0229,0229,Dark Pokémon,1.4 m (4′07″),35.0 kg (77.2 lbs)
0230,0230,Dragon Pokémon,1.8 m (5′11″),152.0 kg (335.1 lbs)
0231,0231,Long Nose Pokémon,0.5 m (1′08″),33.5 kg (73.9 lbs)
0232,0232,Armor Pokémon,1.1 m (3′07″),120.0 kg (264.6 lbs)
0233,0233,Virtual Pokémon,0.6 m (2′00″),32.5 kg (71.7 lbs)
0234,0234,Big Horn Pokémon,1.4 m (4′07″),71.2 kg (157.0 lbs)
0235,0235,Painter Pokémon,1.2 m (3′11″),58.0 kg (127.9 lbs)
0236,0236,Scuffle Pokémon,0.7 m (2′04″),21.0 kg (46.3 lbs)
0237,0237,Handstand Pokémon,1.4 m (4′07″),48.0 kg (105.8 lbs)
0238,0238,Kiss Pokémon,0.4 m (1′04″),6.0 kg (13.2 lbs)
0239,0239,Electric Pokémon,0.6 m (2′00″),23.5 kg (51.8 lbs)
0240,0240,Live Coal Pokémon,0.7 m (2′04″),21.4 kg (47.2 lbs)
0241,0241,Milk Cow Pokémon,1.2 m (3′11″),75.5 kg (166.4 lbs)
0242,0242,Happiness Pokémon,1.5 m (4′11″),46.8 kg (103.2 lbs)
0243,0243,Thunder Pokémon,1.9 m (6′03″),178.0 kg (392.4 lbs)
0244,0244,Volcano Pokémon,2.1 m (6′11″),198.0 kg (436.5 lbs)
0245,0245,Aurora Pokémon,2.0 m (6′07″),187.0 kg (412.3 lbs)
0246,0246,Rock Skin Pokémon,0.6 m (2′00″),72.0 kg (158.7 lbs)
0247,0247,Hard Shell Pokémon,1.2 m (3′11″),152.0 kg (335.1 lbs)
0248,0248,Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs)
0248,0248,Armor Pokémon,2.0 m (6′07″),202.0 kg (445.3 lbs)
0249,0249,Diving Pokémon,5.2 m (17′01″),216.0 kg (476.2 lbs)
0250,0250,Rainbow Pokémon,3.8 m (12′06″),199.0 kg (438.7 lbs)
0251,0251,Time Travel Pokémon,0.6 m (2′00″),5.0 kg (11.0 lbs)
0252,0252,Wood Gecko Pokémon,0.5 m (1′08″),5.0 kg (11.0 lbs)
0253,0253,Wood Gecko Pokémon,0.9 m (2′11″),21.6 kg (47.6 lbs)
0254,0254,Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs)
0254,0254,Forest Pokémon,1.7 m (5′07″),52.2 kg (115.1 lbs)
0255,0255,Chick Pokémon,0.4 m (1′04″),2.5 kg (5.5 lbs)
